t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,gas_price_mean,gas_price_median,google_trends,transfers_med,sigma,sp500,vix,gold
2021-12-28,2188,879088543425375.0,115902,4037.538042931196,4037.538042931196,3769.279930793992,3802.981824886877,140369689,10411.6917279667,118039814.15603004,1202600,106487269070.281,92000000000.0,0.272,0.098,0.0312995102353379,4786.35009765625,17.540000915527344,1810.199951171875
2021-12-29,2189,899776015974172.0,95155,3797.4362909587726,3827.812840240904,3624.883352701031,3624.883352701031,140464844,12660.0451454462,118043403.29464914,1203630,127731940351.029,119010536404.0,0.26,0.09946958,0.0254589744523985,4793.06005859375,16.950000762939453,1805.0999755859375
2021-12-30,2190,898000501621162.0,119624,3632.219817177908,3766.9566935123926,3602.786225240762,3714.642131278888,140584468,10996.0046371255,118048392.9064334,1223901,114739332055.131,104000000000.0,0.284,0.09176499,0.0282542454003097,4778.72998046875,17.329999923706055,1812.699951171875
2021-12-31,2191,873407919384442.0,109054,3726.491513299902,3807.2889197072745,3639.601032029136,3683.857866942433,140693522,9315.93301200125,118054732.15875202,1184815,97138220229.8374,90000000000.0,0.252,0.094124480970719,0.0310371206063093,4766.18017578125,17.219999313354492,1827.5
2022-01-01,2192,878114367472750.0,110549,3685.0495721039615,3769.841789855576,3685.0495721039615,3766.538477276943,140804071,8173.67875219715,118062348.17236984,1154164,81360644849.3641,72930000000.0,0.2162,0.08288192,0.0085997332075134,4766.18017578125,17.219999313354492,1827.5
2022-01-02,2193,896914872921307.0,101277,3769.017890169012,3835.868042018352,3728.0159579376814,3829.671468463138,140905348,10295.0146515452,118068015.5256906,1121678,100587541071.959,88295024760.0,0.2162,0.097548496,0.0175564644368098,4766.18017578125,17.219999313354492,1827.5
2022-01-03,2194,909984207059657.0,109762,3827.417606837132,3835.42811123925,3699.676623053124,3761.215209230726,141015110,10537.8542578125,118073360.93363242,1177804,107822991910.11,100536463739.0,0.2115,0.1,0.0230581916774413,4796.56005859375,16.600000381469727,1799.4000244140625
2022-01-04,2195,926227271806548.0,112147,3765.521222119508,3875.885420478879,3723.5768682141934,3795.7997896090287,141127257,13243.289966542,118076367.2950424,1185592,133172882073.916,111622282620.0,0.1833,0.1,0.027907033901214,4793.5400390625,16.90999984741211,1814.0
2022-01-05,2196,918048542334220.0,121358,3792.7866018697537,3841.108515414053,3476.7300762297145,3552.291523886713,141248615,14676.0505258216,118078061.833739,1216434,149286681138.441,131705605740.00002,0.1974,0.103387282788398,0.0575258506326479,4700.580078125,19.729999542236328,1824.5999755859375
2022-01-06,2197,900207170810978.0,106657,3542.269339200511,3547.283893286768,3337.1213922751704,3418.040289056771,141355272,13357.2201862713,118080606.71511516,1184099,137789473932.557,128000000000.00002,0.2397,0.102965414,0.0370494313500855,4696.0498046875,19.610000610351562,1788.699951171875
2022-01-07,2198,882176051464131.0,98307,3419.570256740271,3419.570256740271,3117.5502759384217,3193.607954904271,141453579,14991.4635385645,118081929.13392235,1154212,153392298226.166,136000000000.0,0.3055,0.107780403,0.0496963657727317,4677.02978515625,18.760000228881836,1797.0
2022-01-08,2199,886449648936996.0,96588,3198.3132408493643,3237.191846691655,3022.1211768046646,3093.079963933216,141550167,11879.0255623766,118086236.191883,1146162,121243981674.311,105081935772.0,0.2491,0.1,0.0439398212097951,4677.02978515625,18.760000228881836,1797.0
2022-01-09,2200,934859640599413.0,86793,3090.866166390361,3206.790791049764,3077.633586068266,3157.901690189652,141636960,15264.773168399,118087134.8950923,1062346,157991849855.853,135646512115.0,0.2679,0.1152796,0.02582948347502,4677.02978515625,18.760000228881836,1797.0
2022-01-10,2201,898470052972854.0,85037,3156.216200533513,3176.89960330647,2949.43617094384,3082.9292103310804,141721997,20877.3861123689,118082557.25743943,1194254,218547966407.016,207000000000.0,0.2397,0.1125,0.0504620011605528,4670.2900390625,19.399999618530273,1798.4000244140625
2022-01-11,2202,909157940011772.0,97925,3082.2368375932383,3247.51198634657,3062.010056027482,3236.814592339972,141819922,18392.7586467219,118080548.85328808,1234942,184658179746.737,170431611330.0,0.2115,0.11237022,0.0283681779190175,4713.06982421875,18.40999984741211,1818.5999755859375
2022-01-12,2203,922503856079442.0,98000,3240.191047543025,3396.178917442546,3217.24680762955,3373.8406024287706,141917922,19495.3854633313,118078560.6408312,1232179,194997505026.243,162800000000.0,0.2444,0.10425,0.0288730974922513,4726.35009765625,17.6200008392334,1827.199951171875
2022-01-13,2204,915283238910152.0,116620,3373.577777776385,3395.6787274447524,3250.721689348561,3254.057226377037,142034542,16461.301924999,118078186.15873356,1243043,166673299061.258,155779069871.0,0.188,0.1,0.0211901052115167,4659.02978515625,20.309999465942383,1821.199951171875
2022-01-14,2205,921747709382366.0,91295,3248.778600984092,3329.204342364477,3204.936541294185,3311.312007661001,142125837,18664.6325095628,118075835.1297218,1180781,191210806226.747,161798502826.0,0.2021,0.10660733,0.0241484389452912,4662.85009765625,19.190000534057617,1816.5
2022-01-15,2206,895180580612219.0,91000,3311.6328517958896,3363.3278489791974,3279.487232649139,3330.381865142558,142216837,13418.8819090492,118078788.18902116,1141720,139006488938.94,124745709901.00002,0.2209,0.1,0.0175018106617001,4662.85009765625,19.190000534057617,1816.5
2022-01-16,2207,908053049815679.0,101214,3328.7884021513014,3375.599204849388,3292.8939571015417,3351.623584719359,142318051,13079.7323703711,118081608.85977048,1130191,132860552496.89398,117631937287.0,0.1645,0.10875,0.0170180968222268,4662.85009765625,19.190000534057617,1816.5
2022-01-17,2208,915014191959357.0,93700,3351.489726162597,3355.732737144453,3157.5260055275216,3211.186615613456,142411751,14432.4529309128,118084118.94057028,1149781,154217004828.42102,125976539570.00002,0.1645,0.11,0.0338646640121328,4662.85009765625,19.190000534057617,1816.5
2022-01-18,2209,936280554900752.0,94055,3212.601690919642,3235.019883331351,3097.513491022097,3164.2690738637125,142505806,12207.4671775087,118088218.87532905,1130109,124366023261.232,111662340340.0,0.1786,0.102362944,0.0292326443658404,4577.10986328125,22.790000915527344,1812.300048828125
2022-01-19,2210,922251563013185.0,100994,3165.189013637576,3170.883519566062,3055.212377937521,3095.153834097684,142606800,12636.5004518436,118091876.52029456,1175698,132188266163.349,108707904200.0,0.188,0.11502766,0.0222952498444296,4532.759765625,23.850000381469727,1843.0999755859375
2022-01-20,2211,925897104334007.0,98779,3093.289615328992,3265.336814010956,3005.9909318646623,3005.9909318646623,142705579,14882.1639481048,118093975.62770568,1155514,147949242747.577,115181450048.0,0.1927,0.10837824,0.0557463819412141,4482.72998046875,25.59000015258789,1842.5
2022-01-21,2212,924443184398782.0,94680,3006.212053308512,3027.234815517218,2521.7756038233865,2552.596761542361,142800259,18182.7159450337,118092330.633014,1155413,185589024249.738,159636107572.0,0.3243,0.12208193547909,0.0796983819992631,4397.93994140625,28.850000381469727,1831.800048828125
2022-01-22,2213,954651253317923.0,89168,2571.1347859080693,2612.155069670413,2331.745417183108,2404.481618186442,142889427,16293.9811409016,118092761.68149522,1168176,165352473659.63998,145159807033.0,0.47,0.12119183,0.0686514059291172,4397.93994140625,28.850000381469727,1831.800048828125
2022-01-23,2214,943647392778480.0,89884,2409.8505025538657,2542.144737658313,2388.0744019523745,2534.7873680296416,142979311,12211.0899086437,118096281.16854076,1050844,125481953135.634,113811788182.0,0.3008,0.10688,0.0311049398288763,4397.93994140625,28.850000381469727,1831.800048828125
2022-01-24,2215,929832563431687.0,86447,2536.243135618116,2536.243135618116,2172.301152515667,2440.4137795574125,143065758,14013.3141795364,118098858.8774926,1110524,142048720738.028,129000000000.0,0.3666,0.111981780820732,0.1068805363495453,4410.1298828125,29.899999618530273,1841.699951171875
2022-01-25,2216,913388367917180.0,93212,2437.79693353985,2498.507013308766,2359.610600065704,2455.416118377372,143158970,13903.4590387181,118101408.653902,1135628,146782924051.24298,119772439838.0,0.2773,0.12364,0.0401957758709075,4356.4501953125,31.15999984741211,1852.699951171875
2022-01-26,2217,941155990572938.0,92965,2456.223022653106,2693.017333955252,2419.2676621394435,2467.88382271776,143251935,13917.2188148672,118103543.6277387,1109699,144647624254.87402,127419425217.99998,0.235,0.127943499608582,0.0757428105298122,4349.93017578125,31.959999084472656,1829.9000244140625
2022-01-27,2218,943572251908072.0,82705,2461.4194548031296,2509.5243091693487,2329.099928230208,2424.2170388475142,143334640,15283.1547941818,118104401.32857925,1092799,154950058452.76498,136883578048.00002,0.2115,0.1231968,0.0519020929979364,4326.509765625,30.489999771118164,1793.300048828125
2022-01-28,2219,933234654985622.0,84608,2422.4705333959764,2548.396076869031,2368.859119802447,2547.4087348817698,143419248,13758.0488012397,118106647.4383719,1092673,140463612734.925,130000000000.0,0.2303,0.113,0.0411296261903206,4431.85009765625,27.65999984741211,1784.9000244140625
2022-01-29,2220,939941956913585.0,87162,2543.543270724549,2627.563858900373,2526.9896439376766,2596.9601558184554,143506410,11558.5340025572,118111179.38728732,1086696,119868895247.424,107881845363.0,0.2115,0.1171265,0.0243874284985065,4431.85009765625,27.65999984741211,1784.9000244140625
2022-01-30,2221,947883173886680.0,83230,2598.1066618572845,2630.8309648191694,2551.160495542102,2605.8181716183426,143589640,12824.1093426727,118116055.73957992,1117918,134343808067.531,98724471927.0,0.2068,0.101770464714022,0.021666361596155,4431.85009765625,27.65999984741211,1784.9000244140625
2022-01-31,2222,939170750682366.0,90426,2603.263396351181,2697.3886356302096,2490.001150165623,2686.257504321081,143680066,11886.9629503517,118120043.02628374,1145434,122792749092.023,110131081344.0,0.2115,0.102215899,0.0531000439622262,4515.5498046875,24.829999923706055,1795.0
2022-02-01,2223,958464968291345.0,92091,2687.89895169732,2802.315458326544,2683.6206691015377,2796.0221708152835,143772157,15307.6367123761,118121159.1191406,1136873,155363116031.93198,134765367296.99998,0.3276,0.12606162,0.0183226461751869,4546.5400390625,21.959999084472656,1800.300048828125
2022-02-02,2224,961270926905602.0,86410,2791.958877885991,2801.413526770846,2631.800394215607,2679.7265253065098,143858567,14982.7086632636,118122680.2378015,1102591,158622018463.068,122946834806.0,0.2808,0.12626786,0.0360569297669081,4589.3798828125,22.09000015258789,1809.199951171875
2022-02-03,2225,917504652591990.0,85952,2682.2260400518285,2711.77004940132,2587.7833621636696,2665.9088057756258,143944519,12051.656487165,118126625.46793364,1078540,122791237199.26,106463339653.0,0.2808,0.11026353,0.0328744918625782,4477.43994140625,24.350000381469727,1803.0
2022-02-04,2226,951948488602564.0,87034,2681.057587755385,2981.7071334821767,2675.443950408321,2981.7071334821767,144031553,10738.634640737,118131984.00115088,1139031,109340117724.481,99260760215.0,0.3393,0.10959267,0.0388514864441568,4500.52978515625,23.219999313354492,1806.5999755859375
2022-02-05,2227,942550344811362.0,100113,2984.44600116913,3053.9009084732324,2967.554225409214,3012.3008056947824,144131666,13628.2584448384,118139863.72831333,1182851,110654135089.502,72994304249.0,0.3354,0.099171914513809,0.0194416859791223,4500.52978515625,23.219999313354492,1806.5999755859375
2022-02-06,2228,971814329520907.0,90669,3014.9597560598777,3058.986058967191,2966.7060793868764,3057.37115332626,144222335,7528.10378063527,118148186.57971458,1141206,76760714509.7563,65921550049.00001,0.2886,0.098105551487298,0.0198433336243156,4500.52978515625,23.219999313354492,1806.5999755859375
2022-02-07,2229,942201001950694.0,92301,3057.4219983770454,3181.1576576988023,3003.267140200784,3148.8492313244974,144314636,11457.2937337959,118152724.40435672,1127654,119522141351.867,105000000000.0,0.312,0.106943678,0.0363360103232333,4483.8701171875,22.860000610351562,1820.5999755859375
2022-02-08,2230,954045433433364.0,92132,3143.0084647843964,3219.472605053584,3039.5469379347724,3121.946820827142,144406768,8957.79918202755,118159508.63211864,1146874,92775066552.6024,84657746695.0,0.2808,0.1,0.0404497732173071,4521.5400390625,21.440000534057617,1826.5999755859375
2022-02-09,2231,963866707266330.0,96063,3121.1825430252843,3263.155714938808,3067.600635019876,3239.0527329178312,144502831,9469.09261156885,118166099.58731404,1163934,97129048063.2511,79285647152.0,0.2925,0.102563324,0.0371315217373015,4587.18017578125,19.959999084472656,1835.199951171875
2022-02-10,2232,958459048288881.0,93427,3242.800922765268,3269.6376507893065,3071.100428424671,3076.516295798232,144596258,10972.8875027305,118172752.64232324,1156831,118792683557.935,79489680763.0,0.2418,0.1,0.0298612630571738,4504.080078125,23.90999984741211,1836.199951171875
2022-02-11,2233,943584178737353.0,94590,3076.4609810957745,3124.397739742713,2888.7078686667896,2927.2572588276894,144690848,7594.66350571975,118181137.33235088,1147646,77826197326.1726,68466325198.0,0.2535,0.09745234,0.0460552775432664,4418.64013671875,27.360000610351562,1840.800048828125
2022-02-12,2234,954345570288213.0,78221,2927.5098783184426,2979.708862136456,2870.177011864851,2912.0115226718794,144769069,6661.70865713701,118190130.4429504,1079295,68845159278.0954,56897413391.0,0.2652,0.098766925772868,0.0262761862986255,4418.64013671875,27.360000610351562,1840.800048828125
2022-02-13,2235,976753238951344.0,84139,2917.465146594886,2946.28564153758,2845.397612890049,2886.72340783564,144853208,5766.38641131409,118200024.58587795,1086171,59461576044.0197,50962832737.0,0.2301,0.079,0.0237413405038221,4418.64013671875,27.360000610351562,1840.800048828125
2022-02-14,2236,969287298173840.0,87710,2875.629161167171,2956.6777643555965,2842.961394474139,2933.7288439805334,144940918,6323.12960026669,118209526.1523974,1114104,65878165714.8433,51936355793.0,0.2262,0.08,0.0247899976580053,4401.669921875,28.329999923706055,1868.0
2022-02-15,2237,973568191672715.0,89230,2933.071925141416,3184.677769613237,2917.964123088635,3180.6854788639544,145030148,7729.41450742422,118218669.50922658,1151696,80874247204.961,57954134449.0,0.2457,0.098975274820415,0.0358842067284523,4471.06982421875,25.700000762939453,1854.800048828125
2022-02-16,2238,945039403983238.0,80729,3181.616886202984,3181.616886202984,3056.9972193057124,3130.5701862996325,145110877,8237.98090662139,118226404.12319776,1156713,85651527834.2359,69563827650.0,0.2457,0.100344962,0.0264045071510396,4475.009765625,24.290000915527344,1870.199951171875
2022-02-17,2239,954987350405609.0,83332,3125.3550185269246,3150.723847193822,2865.777656695684,2879.757920572224,145194209,7748.34824847381,118234545.44805022,1106697,77359572225.22809,68098307975.00001,0.234,0.1,0.0436507210037229,4380.259765625,28.110000610351562,1900.699951171875
2022-02-18,2240,948912803533465.0,75943,2889.4742376526256,2937.308673538731,2762.356117038171,2786.137312738918,145270152,9595.18430324812,118240622.0805279,1216043,99672209984.2628,89574971016.0,0.234,0.101967617615775,0.037057217730299,4348.8701171875,27.75,1898.5999755859375
2022-02-19,2241,941313972151610.0,78530,2783.03412052729,2826.210200410332,2708.69037833934,2763.951067380822,145348682,7074.30704105717,118249563.44560444,1107393,78329414508.7891,59775357140.0,0.2067,0.099257003058877,0.0297257801167903,4348.8701171875,27.75,1898.5999755859375
2022-02-20,2242,953741173759818.0,77514,2762.885345885798,2762.885345885798,2586.4576259981945,2630.560039545473,145426196,7500.09852467449,118258685.34932633,1309058,71638077715.9619,56133498174.0,0.2457,0.099780769360091,0.0353075017612091,4348.8701171875,27.75,1898.5999755859375
