t,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,V1
2020-04-15,123997612827673000000,444157,6840.14871617,6926.97577835,6633.40269245,6643.97961617,636272572,26.54420742,18327300.0,310084,0.088
2020-04-16,111972779634855000000,463269,6641.06548229,7125.72688767,6562.53429899,7106.09484684,636735841,28.64066108,18329225.0,322749,0.0944
2020-04-17,92887250836784400000,419966,7114.0829421,7164.94361412,7052.57115281,7098.68627482,637155807,25.54078133,18330812.5,284095,0.0912
2020-04-18,115579242306270000000,402024,7094.8055208,7266.91048389,7094.8055208,7259.90292944,637557831,19.2635742,18332787.5,288976,0.0832
2020-04-19,113104068921449000000,348725,7261.79543237,7279.55725054,7169.10857941,7191.11311495,637906556,15.56965781,18334687.5,251832,0.0832
2020-04-20,115969768938588000000,443051,7187.37847844,7240.29059686,6842.32108729,6882.34018581,638349607,21.97670283,18336700.0,310649,0.0896
2020-04-21,116447804144074000000,441965,6880.14485542,6934.01824601,6837.05267262,6878.03773926,638791572,23.37622201,18338562.5,310702,0.0848
2020-04-22,102922828621867000000,413520,6878.10720522,7145.86574462,6870.76922717,7118.68335661,639205092,25.3733028,18340200.0,278624,0.0832
2020-04-23,112524837648053000000,486983,7123.13895909,7487.75351084,7082.89855972,7430.16504043,639692075,41.12345331,18341975.0,328903,0.096
2020-04-24,115231421029782000000,466113,7438.88038204,7572.63737507,7436.72966852,7549.13338764,640158188,37.06157042,18343775.0,319911,0.1008
2020-04-25,107665708225561000000,394484,7548.76622278,7628.84195758,7524.93403998,7569.23791751,640552672,27.81417372,18345475.0,280669,0.0928
2020-04-26,107974736486352000000,359678,7566.52528954,7699.49867333,7561.40785333,7680.48287014,640912350,20.75041249,18347187.5,252696,0.0928
2020-04-27,112162927294073000000,454726,7699.29977753,7794.71391216,7693.72832501,7794.71391216,641367076,28.0798915,18348950.0,311076,0.0976
2020-04-28,121887425349650000000,468604,7796.35435849,7812.62650179,7739.16285413,7807.29683833,641835680,27.79591192,18350875.0,323321,0.0928
2020-04-29,115116395745924000000,484404,7804.68770248,8871.75372738,7786.04929564,8801.03776688,642320084,51.72660237,18352687.5,331256,0.1376
2020-04-30,107442408772783000000,491773,8800.77303565,9433.51892824,8539.80716113,8657.1939924,642811857,106.67585999,18354375.0,321837,0.16
2020-05-01,111392421246732000000,493888,8683.14566949,9029.76693855,8683.14566949,8855.32022959,643305745,110.19665812,18356137.5,340433,0.11
2020-05-02,117620728114590000000,409648,8864.37464198,9002.48895829,8811.36632956,8985.17081572,643715393,68.24207768,18357987.5,286625,0.108
2020-05-03,132797886000996000000,397707,8990.76124531,9165.89770764,8835.07186052,8898.12241256,644113100,57.28031251,18360087.5,281584,0.104
2020-05-04,125530231417714000000,467753,8906.88583621,8956.90651911,8648.46310942,8915.36266471,644580853,67.05887239,18362062.5,325940,0.098
2020-05-05,126481026862658000000,474471,8919.85643608,9062.41456364,8857.80896663,8987.61019034,645055324,71.89874272,18364037.5,328917,0.1
2020-05-06,122034205213129000000,483827,9001.36601819,9407.93335491,8975.44873778,9253.07620782,645539151,68.53849328,18365962.5,333241,0.112
2020-05-07,117833080558025000000,499171,9241.76124645,9982.3230001,9138.32257195,9982.3230001,646038322,88.31823092,18367800.0,341839,0.136
2020-05-08,109306735643127000000,481633,9955.86106001,9996.74335304,9774.49037622,9854.15920563,646519955,104.101785,18369512.5,323488,0.156
2020-05-09,109034592683789000000,453230,9825.78932516,9908.34892891,9580.64449235,9590.06333149,646973185,87.06031277,18371212.5,312263,0.132
2020-05-10,135479821738636000000,403201,9594.26261325,9594.26261325,8431.04946979,8761.29974684,647376386,63.27358086,18373337.5,286619,0.164
2020-05-11,125958413392175000000,456334,8772.54420323,9023.32871895,8394.65136481,8599.78194656,647832720,88.60442418,18375150.0,305682,0.2
2020-05-12,116840576788386000000,504187,8587.1285335,8948.42580412,8578.44830668,8800.72972155,648336907,109.81191323,18376062.5,345069,0.14
2020-05-13,95083459864941300000,452203,8808.42292014,9317.87855411,8808.42292014,9274.85620315,648789110,108.86188214,18376806.25,296677,0.122
2020-05-14,92629180132208100000,429577,9281.31514423,9783.67377491,9255.03484619,9742.73285277,649218687,145.59263376,18377518.75,268636,0.126
2020-05-15,98820521205346500000,472344,9754.89659556,9754.89659556,9261.3979997,9324.74955892,649691031,161.77900478,18378300.0,310517,0.11
2020-05-16,102228309566698000000,427444,9342.16055269,9558.22590113,9266.14568555,9378.12485501,650118475,108.31654619,18379087.5,296429,0.1
2020-05-17,80539970191665700000,356593,9360.18392724,9819.33025735,9349.5460711,9670.02672308,650475068,100.65014834,18379725.0,236706,0.102
2020-05-18,102375166757822000000,425493,9688.8137542,9906.03020325,9570.35898532,9729.46527585,650900561,163.90960993,18380525.0,273595,0.102
2020-05-19,92238995196471900000,428206,9723.23260097,9831.60000646,9540.58343856,9723.31137903,651328767,182.34876244,18381243.75,274782,0.096
2020-05-20,86616432528822800000,437155,9722.09333277,9804.6088772,9449.51809524,9522.46761378,651765922,192.28599464,18381962.5,279922,0.092
2020-05-21,98633278380447200000,448105,9510.67502163,9553.81645179,8881.4004593,9083.12738671,652214027,201.49979488,18382781.25,298352,0.094
2020-05-22,83948068193810100000,419949,9070.91551563,9231.58962426,9008.63827133,9182.63979906,652633976,158.63953474,18383475.0,278673,0.092
2020-05-23,89475901515269800000,400683,9187.26507873,9302.50164919,9122.33715795,9212.38362171,653034659,108.03281588,18384218.75,269111,0.082
2020-05-24,90095907084038400000,332497,9212.31749809,9287.69324572,8792.95744169,8792.95744169,653367156,73.43623594,18384943.75,214414,0.084
2020-05-25,93372875505018700000,397348,8777.45262261,8947.71249557,8719.66836224,8910.14065013,653764504,92.3763056,18385725.0,265750,0.094
2020-05-26,90697119880361000000,446470,8908.28638252,8990.10212453,8760.42474197,8830.00836771,654210974,80.47442225,18386500.0,295658,0.09
2020-05-27,104326608289110000000,441237,8835.26472385,9202.31024358,8835.26472385,9178.8408253,654652211,77.89905605,18387362.5,292789,0.084
2020-05-28,97853649291560900000,451063,9185.22111841,9539.50204801,9156.06751256,9521.7710264,655103274,88.34237133,18388181.25,299779,0.082
2020-05-29,94340080493797700000,430118,9528.1132945,9569.37109409,9383.67749061,9440.88143521,655533392,94.10951218,18388975.0,280833,0.082
2020-05-30,120752351359328000000,400113,9440.34985331,9702.26404192,9369.83968734,9696.80790406,655933505,68.4324487,18389950.0,285890,0.076
2020-05-31,110453589072531000000,360333,9700.34389507,9700.34389507,9435.69070596,9452.45408509,656293838,61.02644621,18390887.5,258277,0.076
2020-06-01,99993477372651100000,449527,9463.6056622,10190.3353302,9450.89911148,10170.4099128,656743365,79.73065264,18391725.0,308178,0.0871
2020-06-02,97834393106690200000,459719,10164.9104694,10182.3407084,9463.53650045,9532.18934947,657203084,97.92708045,18392531.25,303985,0.13
2020-06-03,103854501187773000000,470226,9526.66656122,9665.80716231,9479.23682518,9646.2557319,657673310,82.16455447,18393400.0,313861,0.0962
2020-06-04,108266193072480000000,461847,9690.21128567,9885.94987657,9527.43040781,9803.70548499,658135157,62.37744471,18394343.75,318134,0.0923
2020-06-05,123183251519264000000,472772,9801.75456209,9867.34125976,9666.97260488,9667.02313814,658607929,55.99573563,18395462.5,326903,0.0923
2020-06-06,132883654340886000000,393992,9660.42441026,9737.26337652,9591.02453467,9650.37975164,659001921,31.92632001,18396687.5,284677,0.078
2020-06-07,109823404469005000000,356603,9651.7471236,9765.85875459,9470.886538,9759.69521099,659358524,26.32906276,18397681.25,252209,0.0806
2020-06-08,109262196015757000000,459623,9760.19345063,9773.29885156,9675.88590718,9770.65850938,659818147,41.72247948,18398693.75,317113,0.0871
2020-06-09,109369066232452000000,472738,9782.67652303,9836.36896869,9664.72013333,9795.64961547,660290885,35.1746286,18399693.75,326914,0.0858
2020-06-10,111664575500397000000,468790,9796.54844443,9906.85741464,9739.89448277,9870.78990303,660759675,38.3855245,18400718.75,324999,0.0884
2020-06-11,126269202441919000000,493095,9869.71548539,9934.52079146,9263.06958826,9324.47584156,661252770,38.59236598,18401875.0,332305,0.0936
2020-06-12,111419736224310000000,466920,9320.69085457,9534.65910522,9291.89752481,9481.74838924,661719690,29.91881048,18402893.75,318111,0.0858
2020-06-13,108697341767553000000,388084,9478.66575193,9488.00212011,9396.00939365,9474.74192302,662107774,21.0833426,18403881.25,280023,0.0728
2020-06-14,115047279956007000000,370323,9479.8369458,9479.8369458,9357.09930655,9386.78789214,662478097,16.29688827,18404943.75,275553,0.0715
2020-06-15,94311145055337700000,439069,9384.38071039,9499.89665065,8990.1759467,9454.15015829,662917166,34.18315891,18405806.25,294330,0.0871
2020-06-16,108382515776368000000,499981,9454.18341631,9569.16183655,9403.64972445,9540.67651404,663417147,50.59742513,18406743.75,340367,0.0858
2020-06-17,107021409056946000000,493224,9535.20471852,9538.54799565,9333.24717568,9483.15268772,663910371,47.79264099,18407606.25,333409,0.0819
2020-06-18,99669871746903900000,418911,9482.78198635,9482.78198635,9334.02239752,9412.43597382,664329282,44.08269654,18408375.0,280480,0.0741
2020-06-19,108898392150384000000,503452,9411.61208073,9436.77131074,9277.04516149,9277.04516149,664832734,50.27471305,18409268.75,347293,0.0702
2020-06-20,106446805851668000000,397171,9279.15695324,9393.11484776,9249.74377945,9335.17939289,665229905,30.01002493,18410125.0,283986,0.0689
2020-06-21,114685702533905000000,347387,9339.11763092,9392.98619355,9301.37004446,9301.37004446,665577292,24.97941736,18411037.5,259294,0.0624
2020-06-22,111841897524145000000,438163,9299.18092138,9650.9343532,9299.18092138,9649.2555242,666015455,36.15947427,18411931.25,301253,0.0806
2020-06-23,124002729384642000000,520440,9650.91575784,9667.24150339,9562.14766271,9628.69403752,666535895,45.81049682,18412918.75,355098,0.0793
2020-06-24,109413999314001000000,456732,9636.44797425,9680.36714624,9280.73579163,9308.97002161,666992627,42.3573449,18413787.5,312182,0.078
2020-06-25,110615844568226000000,461435,9311.21953462,9339.88701254,9100.1212983,9265.12255402,667454062,40.08334016,18414668.75,312042,0.0754
2020-06-26,128424759262034000000,475841,9267.66405528,9310.51638223,9104.66086141,9165.46400925,667929903,34.04227231,18415693.75,330217,0.0767
2020-06-27,108475709976569000000,390920,9184.92057173,9206.11766985,9004.00261334,9050.08021288,668320823,23.40413949,18416556.25,275351,0.0741
2020-06-28,117800478247135000000,366786,9050.44530414,9193.01038692,8997.31927935,9155.73195906,668687609,19.69907106,18417493.75,264759,0.0741
2020-06-29,113864562592791000000,458303,9125.90115102,9221.74213461,9043.41446688,9200.43803941,669145912,33.39475024,18418400.0,315279,0.0767
2020-06-30,116354512403281000000,455539,9177.71906969,9214.01958279,9089.35868831,9138.25078146,669601451,42.97241908,18419318.75,299586,0.0741
2020-07-01,126159273778772000000,561189,9153.29800225,9300.92977971,9106.41706038,9228.16289438,670162640,62.82571084,18420331.25,382408,0.0658
2020-07-02,128935769837272000000,495545,9227.17662384,9271.1705176,9040.30092369,9123.41015432,670658185,56.01403666,18421356.25,339305,0.0644
2020-07-03,127811626579038000000,486310,9124.18924179,9202.34438443,9058.79478198,9087.30391103,671144495,53.78625541,18422375.0,330846,0.0574
2020-07-04,124446994016069000000,399680,9072.6916064,9183.29558274,9053.62967104,9116.09384322,671544175,31.87048128,18423356.25,288490,0.0574
2020-07-05,126789473795166000000,371639,9105.79486239,9154.99990493,8977.01563525,9075.62293143,671915814,25.1095593,18424375.0,273941,0.056
2020-07-06,120206739309341000000,496322,9070.79550935,9337.98122657,9062.41483768,9294.80678854,672412136,36.90829526,18425337.5,338613,0.0672
2020-07-07,125931677295005000000,514221,9294.80678854,9358.54523981,9210.59648226,9254.80043974,672926357,40.72918894,18426343.75,345814,0.0616
2020-07-08,119206016038531000000,509555,9254.80043974,9448.16123339,9252.14939649,9425.36948916,673435912,47.68607406,18427287.5,347304,0.0714
2020-07-09,128607647252116000000,520452,9425.36948916,9430.19963647,9238.57912864,9294.76603547,673956364,55.08128328,18428312.5,362554,0.0686
2020-07-10,125840205719042000000,498733,9267.55990584,9287.07503589,9164.82924333,9278.8078672,674455097,48.41811415,18429318.75,345835,0.0616
2020-07-11,122573724061939000000,428629,9283.90157969,9293.53268075,9199.48551044,9240.34632654,674883726,32.6994024,18430293.75,306615,0.0588
2020-07-12,121142358065942000000,385671,9240.51602866,9313.25526591,9200.65888077,9276.49985018,675269397,24.5852307,18431243.75,282212,0.0602
2020-07-13,118663171355459000000,463949,9294.06469467,9306.40492983,9224.39683807,9243.61385509,675733346,40.91827816,18432162.5,310080,0.063
2020-07-14,124635965960830000000,543696,9240.53982713,9268.58947784,9173.5725914,9243.21341642,676277042,62.95443097,18433062.5,359703,0.0714
2020-07-15,119975249685799000000,488317,9243.61011284,9275.32512547,9174.37998303,9192.83736784,676765359,64.32008944,18433925.0,315926,0.0826
2020-07-16,116135833305527000000,520890,9195.93503844,9202.94954647,9091.17197717,9137.21825621,677286249,78.15856789,18434775.0,345713,0.1008
2020-07-17,101564691168888000000,459700,9131.8121414,9176.51216449,9091.23282486,9149.9429538,677745949,77.30576136,18435512.5,293789,0.0672
2020-07-18,112616707050242000000,458844,9151.25826934,9230.79006936,9114.13912282,9158.56462749,678204793,76.31263773,18436325.0,310892,0.0994
2020-07-19,114122606813143000000,400010,9156.74743152,9199.4587419,9097.89920078,9185.45240342,678604803,45.96803343,18437143.75,276962,0.0644
2020-07-20,120671099937988000000,466590,9192.65286112,9201.99090326,9137.50962153,9177.86448262,679071393,78.58857188,18438025.0,309606,0.0588
2020-07-21,107922625023967000000,480481,9158.344136,9402.29706195,9150.37136684,9374.78345925,679551874,102.28349837,18438806.25,312746,0.0672
2020-07-22,123183382363973000000,549638,9373.43532925,9525.59588785,9321.50645123,9525.36344997,680101512,143.27483781,18439706.25,364648,0.0658
2020-07-23,117163191853119000000,513905,9525.15007782,9610.24712467,9485.69806262,9579.97977007,680615417,135.00696882,18440556.25,336109,0.0742
2020-07-24,138927060046245000000,542443,9586.73466083,9617.75513341,9482.14269319,9537.79707625,681157860,124.38037589,18441562.5,369271,0.0714
2020-07-25,122473780405049000000,438710,9541.8703683,9703.83033805,9530.73938505,9677.11349729,681596570,89.04999864,18442450.0,293741,0.0742
2020-07-26,137012812340954000000,442756,9678.76240909,9998.42300758,9654.23787972,9906.34519401,682039326,76.48811017,18443437.5,298422,0.0896
2020-07-27,127455436932899000000,495271,9905.16724705,11280.3607957,9904.1338209,11023.434646,682534597,121.12370183,18444368.75,326620,0.1302
2020-07-28,123050656058595000000,541745,10990.8733998,11198.3203675,10651.1849581,10909.9046958,683076342,187.57139032,18445275.0,354597,0.14
2020-07-29,124478275412517000000,519284,10912.9529611,11296.0615999,10858.3243523,11098.4100908,683595626,174.64034253,18446200.0,346373,0.1162
2020-07-30,113111820346434000000,498690,11099.8328914,11160.8046387,10920.7032226,11121.1587554,684094316,179.95866069,18447043.75,327654,0.1008
2020-07-31,126730366639498000000,535441,11110.2109424,11414.6005765,10987.8445108,11332.4012834,684629757,171.64760126,18448000.0,356753,0.1022
2020-08-01,113705295478948000000,458728,11322.5705008,11790.4275211,11240.8511008,11766.9595624,685088485,128.24563386,18448856.25,296568,0.15
2020-08-02,118066555408117000000,444034,11758.7646653,12032.1002998,11022.6229226,11059.3145305,685532519,106.63995761,18449737.5,287728,0.1485
2020-08-03,136345165856475000000,515528,11043.7688847,11453.0417733,11020.0349656,11245.5240356,686048047,130.16320882,18450750.0,333591,0.1245
2020-08-04,121240585742411000000,514934,11246.2032469,11379.6645351,11094.1453896,11207.6483786,686562981,111.40338573,18451656.25,328887,0.108
2020-08-05,109076091378817000000,475404,11203.8230991,11786.6168994,11161.2318037,11751.6655847,687038385,136.17255821,18452462.5,291685,0.1215
2020-08-06,128928960488810000000,554710,11749.8713321,11901.796623,11605.2715917,11785.14051,687593095,196.22049311,18453437.5,356456,0.1335
2020-08-07,128016648506925000000,512951,11778.8942824,11898.0384141,11409.3274484,11595.3530615,688106046,137.20910291,18454387.5,326347,0.117
2020-08-08,119630703361642000000,444555,11604.5533476,11797.3140593,11558.4316317,11745.8403294,688550601,78.94533308,18455275.0,283489,0.1035
2020-08-09,131497236556000000000,412471,11737.3252342,11792.9845319,11558.0586093,11672.4786076,688963072,62.66871355,18456250.0,268246,0.1005
2020-08-10,113707171343740000000,489595,11662.2569338,12042.5262296,11662.2569338,11872.1227256,689452667,133.6661337,18457106.25,308230,0.123
