t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,google_trends,transfers_med,sigma,gold,sp500,vix
2016-02-13,43,1110129420562290000,238371,382.38526414171366,390.65036662988143,382.38526414171366,390.65036662988143,126274297,34.91582779,15207700.0,184519,0.0228,0.36735975,0.0072108469498782,1239.0999755859375,1864.780029296875,25.399999618530273
2016-02-14,44,1182093387555840000,226306,391.7365970576433,406.5740594276338,391.7365970576433,406.5740594276338,126500603,35.15265778,15211850.0,185922,0.0225,0.3852,0.0125359922884323,1239.0999755859375,1864.780029296875,25.399999618530273
2016-02-15,45,1090730893466670000,260749,406.0768925832732,409.21643804010426,394.1119026298382,398.8081586422428,126761352,42.11669849,15215650.0,220197,0.0279,0.48534171,0.024108231976693,1239.0999755859375,1864.780029296875,25.399999618530273
2016-02-16,46,995009835919335000,258485,399.1250617775937,407.29179752719045,397.6305756008708,407.238241647739,127019837,42.20291344,15219100.0,215802,0.0273,0.49587491,0.011477068813436,1207.9000244140625,1895.5799560546875,24.110000610351562
2016-02-17,47,1090439076418530000,290813,407.3673939966231,420.37343828994034,405.6882097659597,414.8979246844353,127310650,43.84467565,15222975.0,227080,0.0267,0.42608684,0.0224186908968462,1211.0999755859375,1926.8199462890625,22.309999465942383
2016-02-18,48,1216259696583870000,268864,415.6593539072936,424.2688989437894,415.6593539072936,421.16569563372616,127579514,43.33919321,15227200.0,212810,0.03,0.4201,0.0119687116704748,1226.0999755859375,1917.8299560546875,21.639999389648438
2016-02-19,49,1081834305409500000,266272,421.1418436840948,421.97115456487234,416.0612186276734,420.44353590336175,127845786,45.93178995,15230825.0,217291,0.0294,0.442337,0.0099199444501959,1230.4000244140625,1917.780029296875,20.530000686645508
2016-02-20,50,1210716422985100000,256778,420.75063490094834,443.1483086627808,420.75063490094834,434.6179274199626,128102564,41.35279322,15234575.0,215578,0.0246,0.4702005999999999,0.0306390823788739,1230.4000244140625,1917.780029296875,20.530000686645508
2016-02-21,51,1043435468351980000,237537,435.9689939294623,448.0437423981565,426.9860164272151,438.4724307298428,128340101,40.3175371,15237775.0,206489,0.027,0.50035916,0.0338533017656853,1230.4000244140625,1917.780029296875,20.530000686645508
2016-02-22,52,1021164508157200000,281800,438.4174054977225,439.3099546065292,431.9801682074206,437.4889589178774,128621901,45.80619995,15240950.0,237569,0.0258,0.4681,0.0118242602555176,1209.5,1945.5,19.3799991607666
2016-02-23,53,1098499088933040000,281697,437.5201618094381,440.5109605332496,415.270242970443,419.610223184816,128903598,48.35862446,15244350.0,244612,0.0252,0.4249,0.0326497555797589,1222.300048828125,1921.27001953125,20.979999542236328
2016-02-24,54,954569879707172000,245855,420.0380972383423,424.9271435221153,411.6882643220032,423.851263269437,129149453,45.99151748,15247300.0,224809,0.0273,0.3999,0.0216645700983162,1238.699951171875,1929.800048828125,20.719999313354492
2016-02-25,55,1268217023868860000,264518,423.90103317360825,426.2255859039856,417.51578995247576,423.5093989250703,129413971,45.89148285,15251175.0,216135,0.0252,0.3903097,0.0145878926554139,1238.199951171875,1951.699951171875,19.110000610351562
2016-02-26,56,1128782348812230000,243175,423.48724477004697,430.6719637219394,418.940816141802,430.6719637219394,129657146,42.35918186,15254675.0,203495,0.0261,0.40909279,0.0164930279713213,1219.800048828125,1948.050048828125,19.809999465942383
2016-02-27,57,1187143447008920000,233325,431.69728974703537,434.7095165097973,429.1582473542738,432.1432341275273,129890471,37.33826946,15258350.0,182030,0.0246,0.24857548,0.0090652673611915,1219.800048828125,1948.050048828125,19.809999465942383
2016-02-28,58,1079637369618810000,269344,432.6201907993312,434.9012198093882,423.0523994371662,431.5065287388273,130159815,44.48851907,15261700.0,233302,0.0228,0.597882,0.0194665157814533,1219.800048828125,1948.050048828125,19.809999465942383
2016-02-29,59,1104518347604910000,279271,431.41801902286295,441.5016596395518,430.1792642796894,436.4222492894298,130439086,55.28146424,15265025.0,265187,0.0249,0.75533987,0.0169143541759928,1233.9000244140625,1932.22998046875,20.549999237060547
2016-03-01,60,1115191985440840000,287568,436.4891781003989,437.355920884194,429.1147021286596,433.2277035606563,130726654,60.06599979,15268550.0,276953,0.0258,0.65424352,0.0126178018299104,1230.300048828125,1978.3499755859375,17.700000762939453
2016-03-02,61,1267741123347880000,299552,432.7060797076396,434.78376371136767,420.1261526217783,420.1261526217783,131026206,92.15325496,15272475.0,270049,0.0264,0.6601349999999999,0.0158674352232337,1241.0999755859375,1986.449951171875,17.09000015258789
2016-03-03,62,1107531392950170000,237411,420.85649868256553,423.58328910169575,410.7141078498208,419.31158198959054,131263617,56.09368275,15275850.0,221517,0.0276,0.4918,0.0216961457845874,1257.4000244140625,1993.4000244140625,16.700000762939453
2016-03-04,63,1251857878110230000,231294,419.10035226381854,423.140821591473,407.2361243772178,407.2361243772178,131494911,51.56297271,15279725.0,207330,0.0249,0.44248471,0.0203796604203436,1269.9000244140625,1999.989990234375,16.860000610351562
2016-03-05,64,1179584971704220000,248257,407.45471894183993,408.56480438513233,385.1524835313581,398.50243239160943,131743168,62.07709524,15283475.0,234842,0.03,1.0393,0.0393764263885901,1269.9000244140625,1999.989990234375,16.860000610351562
2016-03-06,65,1160945650750440000,179107,397.3254571487639,410.08491398876174,388.3903982430186,404.6277893211019,131922275,39.12461422,15287175.0,161591,0.0228,0.31184846,0.036728922482407,1269.9000244140625,1999.989990234375,16.860000610351562
2016-03-07,66,1063411842777270000,205091,404.7244403486499,415.671324349046,399.1692365844823,412.8005827105356,132127366,43.73955784,15290500.0,183122,0.0264,0.33583948,0.0258785861551326,1263.199951171875,2001.760009765625,17.350000381469727
2016-03-08,67,1194951734280910000,234811,412.6505986775436,415.4092146859065,408.6428814742708,411.4093473295935,132362177,44.92403847,15294350.0,200144,0.0258,0.32517857,0.0114604976245105,1262.0999755859375,1979.260009765625,18.670000076293945
2016-03-09,68,1308537805726300000,220717,411.2127848452534,413.5809443722882,409.0606737020703,412.5996495317309,132582894,54.68048263,15298550.0,190220,0.027,0.30473942,0.0074838647897872,1256.5999755859375,1989.260009765625,18.34000015258789
2016-03-10,69,1220667891270340000,223217,412.6939388540332,416.4328727175247,410.8742940354341,415.96573582904114,132806111,41.07926816,15302425.0,188571,0.0246,0.27128576,0.0081364191306597,1272.0,1989.5699462890625,18.049999237060547
2016-03-11,70,1270010095614160000,220422,416.1186020050336,421.5243006719744,415.3106447768697,419.645316497456,133026533,39.76764706,15306425.0,189656,0.0231,0.2748,0.0090970684925852,1258.699951171875,2022.18994140625,16.5
2016-03-12,71,1140388390414280000,196516,419.502274965149,420.9707957038436,407.1528268590389,410.139940852359,133223049,34.40586731,15310025.0,167869,0.0234,0.25758709,0.0189776421726006,1258.699951171875,2022.18994140625,16.5
2016-03-13,72,1027014624072620000,181385,410.37824188949753,416.451936868193,410.37824188949753,412.61530446772593,133404434,35.80250793,15313350.0,149670,0.0225,0.24108272,0.009823819877345,1258.699951171875,2022.18994140625,16.5
2016-03-14,73,1203939471342340000,218784,412.5276508436271,415.4613580912968,412.1750971459968,415.05435298344673,133623218,41.05698574,15317150.0,191189,0.0267,0.29706426,0.0041387324237593,1244.4000244140625,2019.6400146484375,16.920000076293945
2016-03-15,74,1247787884361540000,228028,415.0587839874355,416.6670920749294,412.90885655041313,415.4742785335744,133851246,42.88754793,15321175.0,202265,0.0252,0.2998869999999999,0.0063766170634819,1230.4000244140625,2015.9300537109375,16.84000015258789
2016-03-16,75,1207072827652850000,244745,415.45445460711744,416.24630548906737,413.67468905132057,416.2381856412929,134095991,47.99646002,15324975.0,211840,0.0249,0.4787,0.0042226780730702,1229.300048828125,2027.219970703125,14.989999771118164
2016-03-17,76,1100441496998940000,240987,416.06847453866266,419.4526069552679,415.9264180056546,418.5086720041087,134336978,46.32816082,15328500.0,208178,0.024,0.3655,0.0047355412542527,1264.5,2040.5899658203125,14.4399995803833
2016-03-18,77,1102155424268680000,234138,417.9794029277388,418.4331765994987,403.7184289839898,409.2494736684257,134571116,42.894972,15331900.0,205886,0.0219,0.3078,0.0216495525467503,1253.800048828125,2049.580078125,14.020000457763672
2016-03-19,78,1125710636999590000,206161,408.7070049351888,410.5634596381103,405.0595031011748,409.6114015305549,134777277,34.35487023,15335300.0,177342,0.0231,0.2533668,0.0094440891413321,1253.800048828125,2049.580078125,14.020000457763672
2016-03-20,79,1185403218718680000,207820,409.06015657243006,414.5378769663888,408.25101923897387,411.6682983310386,134985097,33.74667059,15338950.0,177997,0.0237,0.2499,0.0100581961490488,1253.800048828125,2049.580078125,14.020000457763672
2016-03-21,80,1147922455268690000,223171,410.753704470609,411.89023840862376,407.1857586763446,411.7585748667672,135208268,41.13390235,15342425.0,198867,0.0243,0.2918174,0.0079796001826744,1243.800048828125,2051.60009765625,13.789999961853027
2016-03-22,81,1208891154718910000,235751,411.35789631934847,417.2912678844276,410.9387881827116,416.5476187546335,135444019,42.63768215,15346125.0,205060,0.0249,0.25485,0.0075460516321949,1248.199951171875,2049.800048828125,14.170000076293945
2016-03-23,82,1223597678603660000,221312,416.5523048075309,418.8162764579039,414.53844622140633,417.53883195340177,135665331,38.35156743,15349850.0,186659,0.0243,0.26747798,0.0071091604703705,1223.699951171875,2036.7099609375,14.9399995803833
2016-03-24,83,1201827833592550000,215570,417.58521919501584,417.6040713990575,412.6839146718869,412.6839146718869,135880901,38.50255692,15353525.0,189947,0.0228,0.300722,0.0040477568330629,1221.4000244140625,2035.93994140625,14.739999771118164
2016-03-25,84,1199973522957640000,200694,413.5058252479485,416.7510305195253,412.20103894755937,416.3595573150922,136081595,32.7033762,15357175.0,172163,0.0222,0.2749,0.0064794922912585,1221.4000244140625,2035.93994140625,14.739999771118164
2016-03-26,85,1286225454713260000,179322,416.2860003927789,417.5888481972136,414.636556603296,416.9229832825688,136260917,35.8323759,15361000.0,158896,0.0213,0.23650744,0.0049260700201463,1221.4000244140625,2035.93994140625,14.739999771118164
2016-03-27,86,1148901720817850000,175069,416.9356509050869,426.5897963994968,415.969346603305,425.0114059718799,136435986,31.75097348,15364525.0,160125,0.0231,0.23681963,0.0132528212201367,1221.4000244140625,2035.93994140625,14.739999771118164
2016-03-28,87,1380469012282550000,212024,424.8434736111029,424.8434736111029,420.2629881833089,422.6782895074445,136648010,46.15473942,15368775.0,195910,0.0234,0.28806197,0.0069763418311197,1219.9000244140625,2037.050048828125,15.239999771118164
2016-03-29,88,1291263406283130000,219340,422.7801620923345,424.39005383162873,411.6765373578404,416.1195712728422,136867350,57.79052183,15372700.0,197252,0.0246,0.2999,0.0191083087866157,1235.5999755859375,2055.010009765625,13.819999694824219
2016-03-30,89,1217895350261910000,225363,415.8763337929339,415.8763337929339,410.08056417626494,413.08440509498695,137092713,45.75345212,15376375.0,200881,0.0261,0.299272,0.0089974016202742,1226.9000244140625,2063.949951171875,13.5600004196167
2016-03-31,90,1017719915808690000,220148,413.298729619821,417.2272182697917,413.298729619821,415.5563323266952,137312861,45.74989907,15379475.0,206352,0.0246,0.2999,0.0057693359175196,1234.199951171875,2059.739990234375,13.949999809265137
2016-04-01,91,1255511742445150000,228033,415.6151212286363,417.4442681589482,414.1924413341554,417.1655761916554,137540894,53.2276954,15383300.0,211769,0.0219,0.29732,0.0050222462431374,1222.199951171875,2072.780029296875,13.100000381469727
2016-04-02,92,1137741764279470000,204903,417.6652984519301,420.3051774804181,417.2533650608726,419.7207145718917,137745797,49.66375403,15386775.0,183364,0.0216,0.2636,0.0041525655655675,1222.199951171875,2072.780029296875,13.100000381469727
2016-04-03,93,1179651699835900000,199526,419.5618295031392,420.22285548059017,417.5839251498173,419.8253239918921,137945323,43.58224685,15390325.0,178287,0.0213,0.2499,0.004437391769404,1222.199951171875,2072.780029296875,13.100000381469727
2016-04-04,94,1374710721924880000,237721,419.56153769728064,420.4400843399038,417.112235040525,419.362325459036,138183044,45.08180774,15394475.0,208763,0.0228,0.29618635,0.0056113705295764,1218.0,2066.1298828125,14.119999885559082
2016-04-05,95,1282089383171550000,235848,419.1456558444702,423.12374346141166,418.7432514155345,422.2472808455297,138418892,47.92742177,15398350.0,216021,0.0243,0.2895948,0.0057578199158257,1228.4000244140625,2045.1700439453125,15.420000076293945
2016-04-06,96,1297703796762470000,241663,422.4995641376694,422.871006563989,421.0364843864117,421.31238406636857,138660555,58.44875393,15402275.0,219133,0.0237,0.3085,0.0025283646304406,1222.5,2066.659912109375,14.09000015258789
2016-04-07,97,1166548726468650000,232527,421.1509197305697,422.3507381883495,418.92937622783575,421.15249323824656,138893082,44.73522886,15405750.0,218324,0.0234,0.30014126,0.0057514289053472,1236.199951171875,2041.9100341796875,16.15999984741211
2016-04-08,98,1193099224999070000,225591,420.5251316585348,424.1009414286276,417.6669115960851,418.7008248021261,139118673,43.53738918,15409350.0,214047,0.0228,0.31622865,0.0104665330962488,1242.5,2047.5999755859375,15.359999656677246
2016-04-09,99,1357603293530780000,211233,418.8233890805352,419.4590939676701,414.5274547844013,419.1189017501917,139329906,36.54361898,15413400.0,196279,0.0207,0.2385689999999999,0.0083513136075895,1242.5,2047.5999755859375,15.359999656677246
2016-04-10,100,1401328926878170000,200421,419.0849922243215,423.42783597637634,417.8333305587556,422.0637750410789,139530327,33.25339902,15417725.0,186781,0.0228,0.24276658,0.0083110247572073,1242.5,2047.5999755859375,15.359999656677246
2016-04-11,101,1260164518994550000,230428,422.8406927302866,423.4991394443777,419.3636009712151,423.44435415721694,139760755,50.11203705,15421550.0,229887,0.0231,0.3062,0.0068820646906406,1256.699951171875,2041.989990234375,16.260000228881836
2016-04-12,102,1233499939987790000,255528,423.4983820019399,427.83035047634,423.1943470973274,426.7720846890872,140016283,50.75962758,15425250.0,240058,0.0246,0.30675814,0.0060371347330238,1259.4000244140625,2061.719970703125,14.850000381469727
2016-04-13,103,1357865491558510000,241141,426.10272539537846,429.00361659478233,423.4650320717376,424.9491271718547,140257424,45.74314812,15429350.0,223342,0.0252,0.32180733,0.0090326210166914,1246.800048828125,2082.419921875,13.84000015258789
2016-04-14,104,1418387229786200000,240589,424.64627960130974,427.0157378230245,422.1421235603058,425.73829926128775,140498013,44.86496577,15433450.0,227764,0.021,0.31108719,0.007958245403007,1225.0,2082.780029296875,13.720000267028809
2016-04-15,105,1240432941748700000,220995,425.4616122478052,430.8285986141109,424.3985382365005,430.4106286825848,140719008,44.67354732,15436925.0,212039,0.0201,0.34334855,0.0078354841040589,1233.0999755859375,2080.72998046875,13.619999885559082
2016-04-16,106,1241353760127120000,199902,430.0616106757731,434.5216643006052,428.9168164391709,433.2765036183376,140918910,34.12321152,15440375.0,181866,0.0204,0.2499,0.0079277987839825,1233.0999755859375,2080.72998046875,13.619999885559082
2016-04-17,107,1378897390051800000,211892,432.7509294827165,433.9021211042365,426.7637643233011,428.91892249032605,141130802,34.28061725,15444325.0,192270,0.0213,0.2658125,0.0103453777293037,1233.0999755859375,2080.72998046875,13.619999885559082
2016-04-18,108,1193730842021090000,229748,429.51201877619934,433.5337588853873,427.2426458758447,429.62552571146455,141360550,47.33042977,15447675.0,220261,0.0213,0.300174,0.0103348704638763,1233.5999755859375,2094.340087890625,13.350000381469727
2016-04-19,109,1327069046058190000,241409,429.8731044118811,437.6872836541469,427.6132180568842,436.6868552636164,141601959,43.48327587,15451425.0,226361,0.0237,0.3102689999999999,0.0132503813623241,1253.0,2100.800048828125,13.239999771118164
2016-04-20,110,1470575291940040000,236507,436.7100836071733,443.9794738823233,434.47165582965033,442.45631725659206,141838466,43.21507171,15455550.0,216615,0.0231,0.30707984,0.0129730091481371,1253.199951171875,2102.39990234375,13.279999732971191
2016-04-21,111,1340816206897700000,239508,442.67011725574486,453.1519106146008,440.8867269352865,451.6680756279053,142077974,42.82120266,15459325.0,212644,0.0258,0.30056157,0.0148337826356092,1249.0,2091.47998046875,13.949999809265137
2016-04-22,112,1252290268138320000,228679,452.0161763140044,452.29281054701823,443.9468530820332,448.09023328498296,142306653,42.68874359,15462900.0,210833,0.027,0.30796894,0.0120020086641926,1228.699951171875,2091.580078125,13.220000267028809
2016-04-23,113,1282919481128560000,201689,448.8947698108923,455.4868984701546,444.9126070147148,455.4868984701546,142508342,33.15097021,15466500.0,185072,0.0228,0.2325071,0.0139200831940034,1228.699951171875,2091.580078125,13.220000267028809
2016-04-24,114,1167766910405060000,199886,454.14632773227913,464.4894396228565,449.99815668270696,462.2531786289896,142708228,33.26865456,15469800.0,183023,0.0249,0.21630206,0.0195286129116246,1228.699951171875,2091.580078125,13.220000267028809
2016-04-25,115,1140707174276980000,237672,462.86406102019794,470.9750437082324,456.6126989636049,464.5798340098007,142945900,43.29847026,15472975.0,217437,0.0258,0.27769168,0.021777705701688,1238.9000244140625,2087.7900390625,14.079999923706055
2016-04-26,116,1314876213334090000,265262,465.3537516582416,471.716884965595,463.82988787377207,469.6017137637834,143211162,337.75639818,15476750.0,250593,0.0258,0.27388259,0.0105000327855048,1242.199951171875,2091.699951171875,13.960000038146973
2016-04-27,117,1166631579553060000,246366,469.8007680774861,470.6740159438724,443.9995682783062,444.59813801158623,143457528,46.11149971,15479975.0,239306,0.0276,0.26004343,0.0229672862776684,1249.199951171875,2095.14990234375,13.770000457763672
2016-04-28,118,1200177231355560000,233167,445.4618461940196,451.7265497426921,436.7235782382421,451.7265497426921,143690695,49.62034503,15483350.0,247822,0.03,0.2511,0.0222505763360046,1265.5,2075.81005859375,15.220000267028809
2016-04-29,119,1368509975428720000,248819,451.03231423727885,458.177405100658,446.6976179032883,457.444408673028,143939514,49.9195874,15487300.0,261726,0.0264,0.2247,0.0156510848405637,1289.199951171875,2065.300048828125,15.699999809265137
2016-04-30,120,1315612796806450000,220758,458.104533327041,458.8912518081869,449.3066789663442,453.3580726385216,144160272,40.87923127,15490950.0,215566,0.0243,0.21000001,0.013448479090376,1289.199951171875,2065.300048828125,15.699999809265137
2016-05-01,121,1373676457681060000,190714,451.35444809296223,456.68316221296993,448.3393385248126,454.3377402582147,144350986,34.50281105,15494825.0,191275,0.0108,0.18600021,0.0123790710885593,1289.199951171875,2065.300048828125,15.699999809265137
2016-05-02,122,1370787962381750000,215762,455.1634320520801,457.165588453704,441.0735671524928,445.729278648282,144566748,45.13159943,15498750.0,223628,0.04,0.28302748,0.0217388162856439,1294.699951171875,2081.429931640625,14.680000305175781
2016-05-03,123,1340099535730800000,222591,446.32751644355193,452.8053601684959,442.30308135706434,451.501854947788,144789339,44.86828296,15502525.0,235458,0.0252,0.2999,0.014967551207825,1290.699951171875,2063.3701171875,15.600000381469727
2016-05-04,124,1475288757515190000,216958,451.9603831533647,452.4107843780877,445.3711132604432,448.001937404669,145006297,47.17178574,15506700.0,233524,0.0172,0.315382,0.0096477593190236,1273.300048828125,2051.1201171875,16.049999237060547
2016-05-05,125,1377718133366530000,214432,448.3385285440143,450.6807073739425,446.0134341353435,449.2282265593353,145220729,44.25619976,15510575.0,229418,0.0172,0.28886085,0.0072571595558268,1271.4000244140625,2050.6298828125,15.90999984741211
2016-05-06,126,1437174153653080000,214989,449.02645003100025,462.9163582355579,447.9136629053385,460.9599712723831,145435718,44.519552,15514625.0,233070,0.0156,0.281,0.0166418798187309,1292.9000244140625,2057.139892578125,14.720000267028809
2016-05-07,127,1328367075859750000,193044,461.2487683843643,462.8528848139981,457.1291231882647,461.138059959326,145628762,37.61683514,15518375.0,201912,0.0148,0.26332478,0.0087975220308403,1292.9000244140625,2057.139892578125,14.720000267028809
2016-05-08,128,1485182921874530000,183364,459.19769953632994,462.9629424821448,455.9650713358509,461.5625344457377,145812126,34.73771327,15522575.0,188857,0.0144,0.2497644,0.0102857188154079,1292.9000244140625,2057.139892578125,14.720000267028809
2016-05-09,129,1514985388040420000,224435,460.4041025987124,464.6844567637314,456.37873047672656,463.8478179625745,146036561,40.4654474,15526850.0,226278,0.0148,0.2855876,0.0118823201160417,1265.5999755859375,2058.68994140625,14.569999694824219
2016-05-10,130,1404627705160010000,232138,463.7211502530503,464.7090406885057,449.8079775237246,452.38923924080063,146268699,48.10185732,15530800.0,245563,0.0144,0.3021919999999999,0.0171648076322068,1263.9000244140625,2084.389892578125,13.630000114440918
2016-05-11,131,1258251514758360000,224970,452.1583016656247,457.9253338467265,451.9229334943058,454.46139296844393,146493669,45.88566709,15534125.0,234279,0.0144,0.30786001,0.008779284833954,1274.5999755859375,2064.4599609375,14.6899995803833
2016-05-12,132,1362896380685120000,220272,453.5984740397465,456.1278655134969,449.2930277487973,455.53856203692703,146713941,46.75238994,15537600.0,228270,0.0132,0.33002226,0.0103410038718161,1270.300048828125,2064.110107421875,14.40999984741211
2016-05-13,133,1435580964382010000,219933,456.1670487552075,457.74494428991,452.4597742273505,457.60834697826897,146933874,47.58216903,15541400.0,231994,0.0132,0.33835974,0.0079743261156853,1271.9000244140625,2046.6099853515625,15.039999961853027
2016-05-14,134,1386070357298460000,201211,457.84590055994295,459.276980428591,454.2308644339287,458.4449158675629,147135085,48.00318276,15545000.0,211136,0.0112,0.25503638,0.0077696571195053,1271.9000244140625,2046.6099853515625,15.039999961853027
2016-05-15,135,1338668789796690000,186172,456.82424619586527,462.3653980815639,455.2340459002083,460.9721197500823,147321257,45.61359577,15548475.0,200032,0.0108,0.29210576,0.0094469364117636,1271.9000244140625,2046.6099853515625,15.039999961853027
2016-05-16,136,1360427099284080000,233618,458.4169491895611,461.1305060964003,451.984912471684,454.6210663380606,147554875,60.51568467,15552000.0,239668,0.0108,0.36755759,0.0131885964618601,1273.4000244140625,2066.659912109375,14.680000305175781
2016-05-17,137,1372986451246980000,228539,454.5536381713291,456.99708877667706,452.6303381264597,453.8437384547908,147783414,58.4408726,15555525.0,238485,0.0136,0.3434,0.0067192569847617,1276.199951171875,2047.2099609375,15.569999694824219
2016-05-18,138,1477369905696330000,234722,453.57218986366,457.3511400371882,452.6364051362301,454.9559643049547,148018136,58.26811656,15559350.0,234930,0.0128,0.299248,0.0070784167854586,1273.699951171875,2047.6300048828125,15.949999809265137
2016-05-19,139,1153794060651700000,219019,454.40838387430233,456.28706083682425,437.3181499191404,438.5470537052079,148237155,54.98968957,15562350.0,219025,0.0132,0.31327756,0.0203432202640249,1254.199951171875,2040.0400390625,16.329999923706055
2016-05-20,140,1446328686472000000,205104,436.4279909810596,445.214454619642,436.4279909810596,445.214454619642,148442259,51.58622819,15566075.0,209247,0.0132,0.2998,0.0067213575907785,1252.4000244140625,2052.320068359375,15.199999809265137
2016-05-21,141,1343323308888500000,191131,444.1771422510402,446.22076975268817,440.0186529953198,445.7950017281727,148633390,56.82664163,15569600.0,191320,0.0116,0.25682642,0.0096357470943977,1252.4000244140625,2052.320068359375,15.199999809265137
2016-05-22,142,1772398578038490000,176868,444.3312682003981,446.0924270057852,437.07971066370766,441.11737178700224,148810258,43.20770201,15574200.0,184164,0.0112,0.24331352,0.0137090736942792,1252.4000244140625,2052.320068359375,15.199999809265137
2016-05-23,143,1732947819494520000,220330,442.5133370827871,445.09554932369775,439.0776140862592,445.09554932369775,149030588,54.73645083,15578700.0,222574,0.012,0.294714,0.0089205669261724,1251.0999755859375,2048.0400390625,15.819999694824219
2016-05-24,144,1428780658355230000,235069,444.71222442337074,447.3829876731331,441.7771761627056,445.7460073246161,149265657,59.53134626,15582375.0,246370,0.0116,0.26562674,0.0087986247526081,1228.9000244140625,2076.06005859375,14.420000076293945
2016-05-25,145,1363669856754510000,235385,445.6230944199755,451.4634673119952,445.6230944199755,451.3402890773279,149501042,59.87550803,15585825.0,247703,0.0128,0.26377689,0.0046898364358062,1223.5,2090.5400390625,13.899999618530273
2016-05-26,146,1327740892996840000,223188,450.2670467719944,454.8689733198864,447.9067543092456,454.08349108848006,149724230,55.65651605,15589200.0,219956,0.0112,0.30906532,0.0095622353012747,1220.0999755859375,2090.10009765625,13.430000305175781
2016-05-27,147,1379683164423400000,231655,454.00046150490607,476.64769399699645,453.4903119052583,470.6678659296852,149955885,70.89209327,15592675.0,215157,0.0144,0.319,0.0271671137504411,1213.800048828125,2099.06005859375,13.119999885559082
2016-05-28,148,1311022902963540000,212858,470.457234804704,533.6525954942157,470.45019330087433,523.4010670292037,150168743,52.34180926,15596000.0,192921,0.0168,0.27803009,0.0595962102423908,1213.800048828125,2099.06005859375,13.119999885559082
2016-05-29,149,1460359355760080000,187801,519.0524155166189,541.5494857295442,505.0615806396166,522.4012688892889,150356544,47.98546674,15599675.0,178595,0.0176,0.26770133,0.0491613592200575,1213.800048828125,2099.06005859375,13.119999885559082
2016-05-30,150,1418734550522590000,221349,520.8909695563295,538.0389196649197,515.9676712967573,531.7697241514386,150577893,57.85196125,15603275.0,211224,0.0184,0.237375,0.026687279515166,1213.800048828125,2099.06005859375,13.119999885559082
2016-05-31,151,1262110415625830000,226702,532.5368758249402,547.1883882359074,520.9596582207147,531.5451114534147,150804595,52.33924442,15606450.0,215122,0.0168,0.28356748,0.0347141377684957,1214.800048828125,2096.949951171875,14.1899995803833
2016-06-01,152,1406534953574670000,241984,530.9043199979185,541.8974279280676,526.0070684627683,534.929231166291,151046579,56.18497783,15610025.0,234241,0.0285,0.22865713,0.0205147677926909,1211.9000244140625,2099.330078125,14.199999809265137
2016-06-02,153,1362050408393520000,233295,535.7512917789136,540.7093676471434,532.5139283804709,538.0219157804956,151279874,58.53519721,15613475.0,230961,0.0265,0.2185619999999999,0.0104747680755283,1209.800048828125,2105.260009765625,13.630000114440918
2016-06-03,154,1396458364650890000,241706,537.911823343279,577.2765149782872,536.7136464288385,570.0249109843392,151521580,54.69656979,15617025.0,234527,0.028,0.23559528,0.036813134170733,1240.0999755859375,2099.1298828125,13.470000267028809
2016-06-04,155,1180469535866910000,200854,571.627702904571,591.6440248954505,563.6182873099939,574.1044870799856,151722434,46.44371282,15620000.0,196546,0.029,0.22134809,0.034209041692202,1240.0999755859375,2099.1298828125,13.470000267028809
2016-06-05,156,1674066467233650000,196131,575.0335199696692,583.4591508819738,569.5729895898222,574.6507220672327,151918565,44.16827831,15624250.0,189632,0.0285,0.2249,0.0170274074420612,1240.0999755859375,2099.1298828125,13.470000267028809
2016-06-06,157,1687812831952650000,235941,574.785838894048,586.8736808805706,574.785838894048,585.2448605161708,152154506,52.13956486,15628500.0,221001,0.0285,0.25501767,0.0095370547208197,1244.5999755859375,2109.409912109375,13.649999618530273
2016-06-07,158,1387437150745860000,246021,585.6862966212486,591.1439898943783,566.5657032146594,578.1194883937324,152400527,52.51815706,15632000.0,230876,0.0285,0.2548655999999999,0.0289202953615519,1244.4000244140625,2112.1298828125,14.050000190734863
2016-06-08,159,1462589869127690000,237957,579.4903598009907,583.8677639645213,573.4473919796058,583.0049348368627,152638484,50.40981971,15635600.0,229789,0.0265,0.2591489999999999,0.0121666066979977,1259.800048828125,2119.1201171875,14.079999923706055
2016-06-09,160,1560155536696920000,253173,583.0639515880066,583.0639515880066,573.5869843355222,577.0760450769253,152891657,53.21550949,15639725.0,236188,0.0265,0.28000131,0.0096492295306834,1270.199951171875,2115.47998046875,14.640000343322754
2016-06-10,161,1389789640701780000,243463,577.1265194256587,580.6896209982035,573.3044184967522,579.8212995235086,153135120,52.81223012,15643325.0,228223,0.025,0.29954649,0.0085750377865877,1273.4000244140625,2096.070068359375,17.030000686645508
2016-06-11,162,1528537892241960000,217935,580.3216450345686,608.9076902539115,578.4525400065389,607.17430380675,153353055,46.24529278,15647225.0,213003,0.026,0.2722,0.022934376870297,1273.4000244140625,2096.070068359375,17.030000686645508
2016-06-12,163,1411097731548400000,215516,608.6200630462736,682.7562052433839,605.5162946470258,671.0887766935982,153568571,52.42482099,15650875.0,210565,0.038,0.24691814,0.05932056240939,1273.4000244140625,2096.070068359375,17.030000686645508
